UserId	CheckinTime	VenueId	VenueType	X	Y
832	2019-07-01T07:20:00	1709	Workplace	741986.9442613404	3738544.564338453
868	2019-07-01T07:20:00	1772	Restaurant	742680.9190607948	3738159.907592152
894	2019-07-01T07:20:00	1681	Workplace	742007.7946285061	3738632.068257144
940	2019-07-01T07:20:00	1517	Workplace	740460.685974862	3737937.2484028847
988	2019-07-01T07:20:00	1719	Workplace	740758.8581677561	3735298.3380530174
993	2019-07-01T07:20:00	1595	Workplace	741474.4679123135	3738760.422435981
6	2019-07-01T07:25:00	1561	Workplace	741681.7087450995	3738459.1641488397
59	2019-07-01T07:25:00	1763	Restaurant	743214.2553612726	3737973.9807705185
90	2019-07-01T07:25:00	1774	Restaurant	742402.1335030497	3738058.2942128316
94	2019-07-01T07:25:00	1750	Workplace	743243.6998688105	3738000.329333647
134	2019-07-01T07:25:00	1564	Workplace	742527.1459707207	3737995.025713722
158	2019-07-01T07:25:00	1653	Workplace	741457.5122795611	3737706.73121707
170	2019-07-01T07:25:00	1740	Workplace	740459.9496540008	3736966.1187478686
175	2019-07-01T07:25:00	1694	Workplace	741471.9166509542	3738395.3864869643
188	2019-07-01T07:25:00	1603	Workplace	740008.7176324225	3735985.6077195858
196	2019-07-01T07:25:00	1710	Workplace	740673.1925091438	3737518.9893851685
205	2019-07-01T07:25:00	1531	Workplace	743904.4007971158	3737948.092072854
207	2019-07-01T07:25:00	1718	Workplace	742255.3448671937	3737922.591570842
228	2019-07-01T07:25:00	1753	Pub	742691.3813103545	3737968.4825646216
240	2019-07-01T07:25:00	1714	Workplace	743495.3046656598	3738921.9389729113
259	2019-07-01T07:25:00	1746	Workplace	740375.2278347987	3736945.274958454
312	2019-07-01T07:25:00	1564	Workplace	742527.1459707207	3737995.025713722
335	2019-07-01T07:25:00	1776	Restaurant	742676.754453138	3737445.473074196
349	2019-07-01T07:25:00	1531	Workplace	743904.4007971158	3737948.092072854
352	2019-07-01T07:25:00	1636	Workplace	740703.6406887561	3737479.8013167856
362	2019-07-01T07:25:00	1671	Workplace	743699.6834762994	3737140.6257599727
390	2019-07-01T07:25:00	1556	Workplace	739903.8398867972	3736325.761688221
396	2019-07-01T07:25:00	1633	Workplace	743415.4549571391	3738166.0623102314
401	2019-07-01T07:25:00	1537	Workplace	743214.2553612726	3737973.9807705185
409	2019-07-01T07:25:00	1607	Workplace	741733.0389277561	3737971.890794901
410	2019-07-01T07:25:00	1717	Workplace	743042.2488277709	3735508.67857101
415	2019-07-01T07:25:00	1767	Restaurant	739975.6174767368	3735905.4014065773
427	2019-07-01T07:25:00	1707	Workplace	743220.8289398366	3738116.1737285824
490	2019-07-01T07:25:00	1544	Workplace	740021.2779057021	3736855.063046709
508	2019-07-01T07:25:00	1771	Restaurant	743862.7621466367	3736516.8126094225
527	2019-07-01T07:25:00	1652	Workplace	740687.6917184722	3735514.617989122
528	2019-07-01T07:25:00	1649	Workplace	741886.4997966234	3736023.675925695
540	2019-07-01T07:25:00	1730	Workplace	742305.3565470277	3737872.193592363
580	2019-07-01T07:25:00	1752	Pub	742937.49938713	3737727.502252377
583	2019-07-01T07:25:00	1757	Pub	740655.8408336568	3737433.0427312753
606	2019-07-01T07:25:00	1630	Workplace	742254.5513169443	3738601.3200582378
607	2019-07-01T07:25:00	1642	Workplace	743223.4240448818	3736881.40081252
636	2019-07-01T07:25:00	1494	Apartment	742696.1132698129	3736871.472244636
668	2019-07-01T07:25:00	1612	Workplace	742201.5280041462	3735973.2879507025
691	2019-07-01T07:25:00	1748	Workplace	742494.4564080039	3738257.862542534
721	2019-07-01T07:25:00	1525	Workplace	742636.2295809475	3736195.9661367713
759	2019-07-01T07:25:00	1728	Workplace	742177.6224399181	3737601.259853768
765	2019-07-01T07:25:00	1595	Workplace	741474.4679123135	3738760.422435981
805	2019-07-01T07:25:00	1650	Workplace	743415.4549571391	3738166.0623102314
838	2019-07-01T07:25:00	1573	Workplace	742012.3197536675	3737976.7541497336
848	2019-07-01T07:25:00	1605	Workplace	741466.8554450583	3737721.4401033623
853	2019-07-01T07:25:00	1625	Workplace	742018.3703010434	3737862.8784383186
888	2019-07-01T07:25:00	1678	Workplace	743355.5134080405	3735391.7750845426
899	2019-07-01T07:25:00	1540	Workplace	741837.3046211528	3738413.417240637
909	2019-07-01T07:25:00	1736	Workplace	743879.2659587185	3738009.705457309
916	2019-07-01T07:25:00	1748	Workplace	742494.4564080039	3738257.862542534
917	2019-07-01T07:25:00	1552	Workplace	741602.3469953659	3737728.964949908
934	2019-07-01T07:25:00	1583	Workplace	742015.2579211225	3738330.7473732196
4	2019-07-01T07:30:00	1572	Workplace	742392.85093321	3737593.6832078947
11	2019-07-01T07:30:00	1549	Workplace	742468.5337409362	3737883.8223130717
15	2019-07-01T07:30:00	1608	Workplace	742311.7704895745	3738097.3214669945
70	2019-07-01T07:30:00	1503	Workplace	742015.2579211225	3738330.7473732196
92	2019-07-01T07:30:00	1573	Workplace	742012.3197536675	3737976.7541497336
113	2019-07-01T07:30:00	1515	Workplace	741539.8770360326	3736422.7999462723
120	2019-07-01T07:30:00	1586	Workplace	742374.68384114	3737788.004508384
136	2019-07-01T07:30:00	1756	Pub	739967.8000244198	3735975.515245802
153	2019-07-01T07:30:00	208	Apartment	742805.9342822686	3736001.893276178
163	2019-07-01T07:30:00	1738	Workplace	741300.1615285238	3737382.5723180156
221	2019-07-01T07:30:00	1762	Restaurant	742711.8046711466	3738040.900433717
224	2019-07-01T07:30:00	1654	Workplace	743220.8289398366	3738116.1737285824
227	2019-07-01T07:30:00	1764	Restaurant	740056.5271147456	3738052.683640222
252	2019-07-01T07:30:00	680	Apartment	743916.3467023982	3736108.9729966037
294	2019-07-01T07:30:00	1765	Restaurant	741919.6115245299	3738821.964820734
303	2019-07-01T07:30:00	1566	Workplace	740324.9913108797	3736993.965975435
314	2019-07-01T07:30:00	1527	Workplace	740510.0090242553	3736053.6824381077
319	2019-07-01T07:30:00	1501	Workplace	741393.9877074555	3737911.955420055
322	2019-07-01T07:30:00	1560	Workplace	742187.7433943421	3737752.0698226765
341	2019-07-01T07:30:00	1716	Workplace	742494.8407769593	3737949.8727149954
354	2019-07-01T07:30:00	1692	Workplace	743448.5576536714	3738422.27181999
376	2019-07-01T07:30:00	1739	Workplace	743445.692546821	3737088.063398887
454	2019-07-01T07:30:00	1622	Workplace	740719.7703601331	3736872.9557096204
465	2019-07-01T07:30:00	1705	Workplace	741220.6221300017	3737316.0321874563
479	2019-07-01T07:30:00	1671	Workplace	743699.6834762994	3737140.6257599727
483	2019-07-01T07:30:00	1517	Workplace	740460.685974862	3737937.2484028847
501	2019-07-01T07:30:00	1522	Workplace	743771.0304623267	3737837.083761582
520	2019-07-01T07:30:00	1537	Workplace	743214.2553612726	3737973.9807705185
553	2019-07-01T07:30:00	1543	Workplace	741782.0628927994	3738048.9169800603
560	2019-07-01T07:30:00	1553	Workplace	740021.2779057021	3736855.063046709
574	2019-07-01T07:30:00	1681	Workplace	742007.7946285061	3738632.068257144
593	2019-07-01T07:30:00	232	Apartment	742870.9494355883	3736353.026569685
628	2019-07-01T07:30:00	1543	Workplace	741782.0628927994	3738048.9169800603
643	2019-07-01T07:30:00	1737	Workplace	743073.9820585839	3735419.5696762614
658	2019-07-01T07:30:00	1674	Workplace	741837.3046211528	3738413.417240637
679	2019-07-01T07:30:00	1590	Workplace	744012.2441846874	3737204.359170471
766	2019-07-01T07:30:00	1772	Restaurant	742680.9190607948	3738159.907592152
767	2019-07-01T07:30:00	1517	Workplace	740460.685974862	3737937.2484028847
790	2019-07-01T07:30:00	1707	Workplace	743220.8289398366	3738116.1737285824
806	2019-07-01T07:30:00	1744	Workplace	740703.6406887561	3737479.8013167856
809	2019-07-01T07:30:00	1621	Workplace	741726.8348672847	3738117.6595341633
831	2019-07-01T07:30:00	1773	Restaurant	741013.6754109536	3736143.5837761974
834	2019-07-01T07:30:00	1742	Workplace	739975.6174767368	3735905.4014065773
883	2019-07-01T07:30:00	1655	Workplace	742145.0451384207	3738669.3151950813
892	2019-07-01T07:30:00	1707	Workplace	743220.8289398366	3738116.1737285824
893	2019-07-01T07:30:00	1769	Restaurant	743427.0192977436	3738206.702608287
915	2019-07-01T07:30:00	1520	Workplace	740719.7703601331	3736872.9557096204
922	2019-07-01T07:30:00	1716	Workplace	742494.8407769593	3737949.8727149954
935	2019-07-01T07:30:00	1765	Restaurant	741919.6115245299	3738821.964820734
985	2019-07-01T07:30:00	1555	Workplace	743471.4627746369	3738086.733642376
5	2019-07-01T07:35:00	1536	Workplace	739926.5611085886	3735983.4308801075
12	2019-07-01T07:35:00	1680	Workplace	743455.5683593663	3738167.3959170682
40	2019-07-01T07:35:00	1657	Workplace	739947.9814947108	3736974.072499944
47	2019-07-01T07:35:00	1638	Workplace	741782.0628927994	3738048.9169800603
73	2019-07-01T07:35:00	1632	Workplace	741926.5905026603	3736033.4712465284
105	2019-07-01T07:35:00	1696	Workplace	742909.2669744297	3737096.4428534755
109	2019-07-01T07:35:00	1567	Workplace	740060.6237661187	3737714.0111584673
122	2019-07-01T07:35:00	1617	Workplace	743402.232818397	3736965.208433931
150	2019-07-01T07:35:00	1520	Workplace	740719.7703601331	3736872.9557096204
201	2019-07-01T07:35:00	1629	Workplace	742597.4969406034	3738185.6516872128
222	2019-07-01T07:35:00	1570	Workplace	742781.4563764653	3736090.9046563287
305	2019-07-01T07:35:00	1623	Workplace	743309.5075579295	3735336.5988322105
334	2019-07-01T07:35:00	1762	Restaurant	742711.8046711466	3738040.900433717
379	2019-07-01T07:35:00	1567	Workplace	740060.6237661187	3737714.0111584673
386	2019-07-01T07:35:00	1562	Workplace	742592.1239547725	3737191.8386571025
413	2019-07-01T07:35:00	1766	Restaurant	741956.1189187579	3737951.47082517
443	2019-07-01T07:35:00	1629	Workplace	742597.4969406034	3738185.6516872128
457	2019-07-01T07:35:00	1735	Workplace	742584.3434325255	3737058.6028385786
464	2019-07-01T07:35:00	1663	Workplace	742584.1521519474	3737068.8051385297
488	2019-07-01T07:35:00	1549	Workplace	742468.5337409362	3737883.8223130717
521	2019-07-01T07:35:00	1573	Workplace	742012.3197536675	3737976.7541497336
523	2019-07-01T07:35:00	1753	Pub	742691.3813103545	3737968.4825646216
564	2019-07-01T07:35:00	1505	Workplace	741749.2272709155	3736139.108180529
586	2019-07-01T07:35:00	1631	Workplace	741911.8407996532	3738630.0342772375
604	2019-07-01T07:35:00	1559	Workplace	742305.3565470277	3737872.193592363
610	2019-07-01T07:35:00	1598	Workplace	742758.9298531547	3738029.248870031
616	2019-07-01T07:35:00	1658	Workplace	740054.5749974693	3737804.6708347714
636	2019-07-01T07:35:00	1753	Pub	742691.3813103545	3737968.4825646216
640	2019-07-01T07:35:00	1518	Workplace	739923.7714279849	3736846.498938464
646	2019-07-01T07:35:00	1634	Workplace	743247.0044009207	3737841.5122597436
675	2019-07-01T07:35:00	1601	Workplace	742667.345924754	3736250.960456181
684	2019-07-01T07:35:00	1685	Workplace	741984.868144028	3737726.9782662685
724	2019-07-01T07:35:00	1552	Workplace	741602.3469953659	3737728.964949908
725	2019-07-01T07:35:00	1757	Pub	740655.8408336568	3737433.0427312753
740	2019-07-01T07:35:00	1737	Workplace	743073.9820585839	3735419.5696762614
761	2019-07-01T07:35:00	1540	Workplace	741837.3046211528	3738413.417240637
837	2019-07-01T07:35:00	1699	Workplace	743843.5367889652	3737411.0808189786
874	2019-07-01T07:35:00	1534	Workplace	741641.3685264187	3738059.327741751
920	2019-07-01T07:35:00	1747	Workplace	741873.4580590996	3738261.7462801277
924	2019-07-01T07:35:00	704	Apartment	743692.1511640911	3737839.2720675366
938	2019-07-01T07:35:00	1763	Restaurant	743214.2553612726	3737973.9807705185
945	2019-07-01T07:35:00	1603	Workplace	740008.7176324225	3735985.6077195858
955	2019-07-01T07:35:00	1657	Workplace	739947.9814947108	3736974.072499944
965	2019-07-01T07:35:00	1650	Workplace	743415.4549571391	3738166.0623102314
970	2019-07-01T07:35:00	1673	Workplace	740159.2522371069	3735707.3452406614
1	2019-07-01T07:40:00	1656	Workplace	743073.9830270361	3735430.0937952558
21	2019-07-01T07:40:00	1614	Workplace	743470.8459095905	3738096.4690096485
38	2019-07-01T07:40:00	1570	Workplace	742781.4563764653	3736090.9046563287
57	2019-07-01T07:40:00	1711	Workplace	741400.4045804973	3737106.9411840374
61	2019-07-01T07:40:00	1581	Workplace	740607.0828820044	3735553.506523799
62	2019-07-01T07:40:00	1727	Workplace	742034.2928201065	3737670.699531464
92	2019-07-01T07:40:00	1766	Restaurant	741956.1189187579	3737951.47082517
110	2019-07-01T07:40:00	1608	Workplace	742311.7704895745	3738097.3214669945
124	2019-07-01T07:40:00	1637	Workplace	742375.9582521066	3735499.414108558
125	2019-07-01T07:40:00	1617	Workplace	743402.232818397	3736965.208433931
153	2019-07-01T07:40:00	1751	Pub	743257.9680655046	3737784.4100583703
183	2019-07-01T07:40:00	1538	Workplace	743221.0333515836	3736869.178788991
194	2019-07-01T07:40:00	1771	Restaurant	743862.7621466367	3736516.8126094225
212	2019-07-01T07:40:00	1708	Workplace	741923.920849841	3738322.0354689183
223	2019-07-01T07:40:00	811	Apartment	740675.8512503864	3736913.8721204307
252	2019-07-01T07:40:00	1759	Pub	742227.2841608997	3735808.850782855
264	2019-07-01T07:40:00	1579	Workplace	742164.5013139157	3735922.406873448
271	2019-07-01T07:40:00	1682	Workplace	742494.4564080039	3738257.862542534
279	2019-07-01T07:40:00	1744	Workplace	740703.6406887561	3737479.8013167856
323	2019-07-01T07:40:00	1664	Workplace	742680.9190607948	3738159.907592152
365	2019-07-01T07:40:00	1693	Workplace	743415.4549571391	3738166.0623102314
384	2019-07-01T07:40:00	1732	Workplace	742201.5280041462	3735973.2879507025
389	2019-07-01T07:40:00	1527	Workplace	740510.0090242553	3736053.6824381077
411	2019-07-01T07:40:00	1698	Workplace	740634.5313211965	3735968.1521458235
418	2019-07-01T07:40:00	1607	Workplace	741733.0389277561	3737971.890794901
469	2019-07-01T07:40:00	1514	Workplace	743411.74160724	3736964.3617646135
491	2019-07-01T07:40:00	1723	Workplace	739842.1802264401	3737076.3950339244
497	2019-07-01T07:40:00	1472	Apartment	741659.9958469092	3735290.1348149097
516	2019-07-01T07:40:00	1626	Workplace	741810.9359736742	3737979.2082105237
565	2019-07-01T07:40:00	1296	Apartment	740719.3843117765	3737761.800942433
593	2019-07-01T07:40:00	1753	Pub	742691.3813103545	3737968.4825646216
673	2019-07-01T07:40:00	1560	Workplace	742187.7433943421	3737752.0698226765
710	2019-07-01T07:40:00	1690	Workplace	741544.848554557	3738257.67699488
723	2019-07-01T07:40:00	1580	Workplace	742676.754453138	3737445.473074196
726	2019-07-01T07:40:00	1621	Workplace	741726.8348672847	3738117.6595341633
727	2019-07-01T07:40:00	1516	Workplace	743494.2403157043	3738121.918474668
762	2019-07-01T07:40:00	1724	Workplace	741608.0510600351	3738513.7703830265
826	2019-07-01T07:40:00	1667	Workplace	742007.7946285061	3738632.068257144
835	2019-07-01T07:40:00	1663	Workplace	742584.1521519474	3737068.8051385297
884	2019-07-01T07:40:00	1723	Workplace	739842.1802264401	3737076.3950339244
885	2019-07-01T07:40:00	1652	Workplace	740687.6917184722	3735514.617989122
903	2019-07-01T07:40:00	1719	Workplace	740758.8581677561	3735298.3380530174
918	2019-07-01T07:40:00	1573	Workplace	742012.3197536675	3737976.7541497336
931	2019-07-01T07:40:00	1617	Workplace	743402.232818397	3736965.208433931
951	2019-07-01T07:40:00	1709	Workplace	741986.9442613404	3738544.564338453
14	2019-07-01T07:45:00	1650	Workplace	743415.4549571391	3738166.0623102314
104	2019-07-01T07:45:00	1609	Workplace	741769.307416006	3738291.008790112
174	2019-07-01T07:45:00	1644	Workplace	740696.2784424508	3735903.409791912
177	2019-07-01T07:45:00	1522	Workplace	743771.0304623267	3737837.083761582
242	2019-07-01T07:45:00	1501	Workplace	741393.9877074555	3737911.955420055
286	2019-07-01T07:45:00	1675	Workplace	741393.9877074555	3737911.955420055
317	2019-07-01T07:45:00	1687	Workplace	740747.0721790151	3736522.546364143
330	2019-07-01T07:45:00	1574	Workplace	742285.1041347863	3737729.955033483
340	2019-07-01T07:45:00	1725	Workplace	740048.7473609443	3737885.9649399547
353	2019-07-01T07:45:00	1721	Workplace	742824.8470572327	3738096.63969857
373	2019-07-01T07:45:00	1720	Workplace	743208.2811692065	3736889.3737371597
405	2019-07-01T07:45:00	1587	Workplace	741843.1635539585	3738324.055476524
429	2019-07-01T07:45:00	1719	Workplace	740758.8581677561	3735298.3380530174
435	2019-07-01T07:45:00	1625	Workplace	742018.3703010434	3737862.8784383186
449	2019-07-01T07:45:00	1577	Workplace	743755.7215188186	3737124.916546625
474	2019-07-01T07:45:00	1369	Apartment	743230.7787627736	3735568.708257021
487	2019-07-01T07:45:00	1516	Workplace	743494.2403157043	3738121.918474668
512	2019-07-01T07:45:00	1534	Workplace	741641.3685264187	3738059.327741751
551	2019-07-01T07:45:00	1776	Restaurant	742676.754453138	3737445.473074196
561	2019-07-01T07:45:00	1502	Workplace	743418.0262939071	3736945.651606124
582	2019-07-01T07:45:00	1664	Workplace	742680.9190607948	3738159.907592152
611	2019-07-01T07:45:00	1716	Workplace	742494.8407769593	3737949.8727149954
612	2019-07-01T07:45:00	1508	Workplace	742126.3530649815	3735714.3374072458
620	2019-07-01T07:45:00	1634	Workplace	743247.0044009207	3737841.5122597436
625	2019-07-01T07:45:00	1688	Workplace	743435.6844985686	3738167.2856072225
626	2019-07-01T07:45:00	1546	Workplace	742758.9298531547	3738029.248870031
630	2019-07-01T07:45:00	1693	Workplace	743415.4549571391	3738166.0623102314
648	2019-07-01T07:45:00	1571	Workplace	742255.3448671937	3737922.591570842
652	2019-07-01T07:45:00	1658	Workplace	740054.5749974693	3737804.6708347714
669	2019-07-01T07:45:00	1577	Workplace	743755.7215188186	3737124.916546625
680	2019-07-01T07:45:00	1653	Workplace	741457.5122795611	3737706.73121707
687	2019-07-01T07:45:00	1709	Workplace	741986.9442613404	3738544.564338453
697	2019-07-01T07:45:00	1577	Workplace	743755.7215188186	3737124.916546625
728	2019-07-01T07:45:00	1538	Workplace	743221.0333515836	3736869.178788991
738	2019-07-01T07:45:00	1743	Workplace	741539.8770360326	3736422.7999462723
741	2019-07-01T07:45:00	1601	Workplace	742667.345924754	3736250.960456181
749	2019-07-01T07:45:00	1706	Workplace	742898.6670966321	3737481.267716735
752	2019-07-01T07:45:00	1694	Workplace	741471.9166509542	3738395.3864869643
773	2019-07-01T07:45:00	1681	Workplace	742007.7946285061	3738632.068257144
776	2019-07-01T07:45:00	1705	Workplace	741220.6221300017	3737316.0321874563
802	2019-07-01T07:45:00	1690	Workplace	741544.848554557	3738257.67699488
804	2019-07-01T07:45:00	1644	Workplace	740696.2784424508	3735903.409791912
854	2019-07-01T07:45:00	1752	Pub	742937.49938713	3737727.502252377
858	2019-07-01T07:45:00	1537	Workplace	743214.2553612726	3737973.9807705185
867	2019-07-01T07:45:00	1572	Workplace	742392.85093321	3737593.6832078947
868	2019-07-01T07:45:00	1629	Workplace	742597.4969406034	3738185.6516872128
906	2019-07-01T07:45:00	1697	Workplace	739951.7805319744	3736067.140729226
924	2019-07-01T07:45:00	1752	Pub	742937.49938713	3737727.502252377
929	2019-07-01T07:45:00	1629	Workplace	742597.4969406034	3738185.6516872128
